414,32,Corey LaJoie,Frd,16,31.202,3/2/2019 14:46
415,32,Corey LaJoie,Frd,17,31.043,3/2/2019 14:47
416,32,Corey LaJoie,Frd,18,649.631,3/2/2019 14:57
417,32,Corey LaJoie,Frd,20,31.437,3/2/2019 14:59
418,32,Corey LaJoie,Frd,21,32.084,3/2/2019 14:59
419,32,Corey LaJoie,Frd,22,436.881,3/2/2019 15:06
420,32,Corey LaJoie,Frd,23,31.177,3/2/2019 15:07
421,32,Corey LaJoie,Frd,24,31.556,3/2/2019 15:08
422,32,Corey LaJoie,Frd,25,31.376,3/2/2019 15:09
423,32,Corey LaJoie,Frd,25,31.376,3/2/2019 15:28
424,32,Corey LaJoie,Frd,25,31.376,3/2/2019 15:30
425,8,Daniel Hemric #,Chv,1,31.003,3/2/2019 14:30
426,8,Daniel Hemric #,Chv,2,30.585,3/2/2019 14:31
427,8,Daniel Hemric #,Chv,3,30.534,3/2/2019 14:32
428,8,Daniel Hemric #,Chv,4,30.525,3/2/2019 14:32
429,8,Daniel Hemric #,Chv,5,30.519,3/2/2019 14:32
430,8,Daniel Hemric #,Chv,7,30.511,3/2/2019 14:34
431,8,Daniel Hemric #,Chv,8,30.669,3/2/2019 14:34
432,8,Daniel Hemric #,Chv,9,30.911,3/2/2019 14:35
433,8,Daniel Hemric #,Chv,10,30.844,3/2/2019 14:35
434,8,Daniel Hemric #,Chv,11,30.918,3/2/2019 14:35
435,8,Daniel Hemric #,Chv,12,31.133,3/2/2019 14:36
436,8,Daniel Hemric #,Chv,13,30.994,3/2/2019 14:36
437,8,Daniel Hemric #,Chv,14,30.882,3/2/2019 14:37
438,8,Daniel Hemric #,Chv,15,942.78,3/2/2019 14:53
439,8,Daniel Hemric #,Chv,16,32.338,3/2/2019 14:53
440,8,Daniel Hemric #,Chv,17,31.564,3/2/2019 14:54
441,8,Daniel Hemric #,Chv,18,31.599,3/2/2019 14:54
442,8,Daniel Hemric #,Chv,19,31.077,3/2/2019 14:55
443,8,Daniel Hemric #,Chv,20,31.114,3/2/2019 14:55
444,8,Daniel Hemric #,Chv,21,30.952,3/2/2019 14:56
445,8,Daniel Hemric #,Chv,22,30.939,3/2/2019 14:57
446,8,Daniel Hemric #,Chv,23,31.079,3/2/2019 14:57
447,8,Daniel Hemric #,Chv,24,31.17,3/2/2019 14:57
448,8,Daniel Hemric #,Chv,25,31.339,3/2/2019 14:59
449,8,Daniel Hemric #,Chv,26,529.623,3/2/2019 15:07
450,8,Daniel Hemric #,Chv,27,31.778,3/2/2019 15:07
451,8,Daniel Hemric #,Chv,29,31.74,3/2/2019 15:09
452,8,Daniel Hemric #,Chv,30,31.421,3/2/2019 15:09
453,8,Daniel Hemric #,Chv,31,31.153,3/2/2019 15:10
454,8,Daniel Hemric #,Chv,32,31.288,3/2/2019 15:10
455,8,Daniel Hemric #,Chv,33,31.086,3/2/2019 15:10
456,8,Daniel Hemric #,Chv,34,709.912,3/2/2019 15:22
457,8,Daniel Hemric #,Chv,36,31.388,3/2/2019 15:23
458,8,Daniel Hemric #,Chv,37,30.845,3/2/2019 15:24
459,8,Daniel Hemric #,Chv,38,30.865,3/2/2019 15:25
460,8,Daniel Hemric #,Chv,39,30.953,3/2/2019 15:25
461,8,Daniel Hemric #,Chv,40,30.959,3/2/2019 15:26
462,8,Daniel Hemric #,Chv,41,30.964,3/2/2019 15:26
463,8,Daniel Hemric #,Chv,42,31.03,3/2/2019 15:26
464,8,Daniel Hemric #,Chv,43,30.962,3/2/2019 15:27
465,8,Daniel Hemric #,Chv,44,30.864,3/2/2019 15:28
466,8,Daniel Hemric #,Chv,45,31.149,3/2/2019 15:28
467,8,Daniel Hemric #,Chv,46,32.162,3/2/2019 15:29
468,8,Daniel Hemric #,Chv,46,32.162,3/2/2019 15:30
469,41,Daniel Suarez,Frd,1,31.385,3/2/2019 14:32
470,41,Daniel Suarez,Frd,2,30.833,3/2/2019 14:32
471,41,Daniel Suarez,Frd,4,30.69,3/2/2019 14:34
472,41,Daniel Suarez,Frd,5,30.667,3/2/2019 14:34
473,41,Daniel Suarez,Frd,6,30.758,3/2/2019 14:35
474,41,Daniel Suarez,Frd,7,30.846,3/2/2019 14:35
475,41,Daniel Suarez,Frd,8,30.954,3/2/2019 14:35
476,41,Daniel Suarez,Frd,9,30.948,3/2/2019 14:36
477,41,Daniel Suarez,Frd,10,31.043,3/2/2019 14:36
478,41,Daniel Suarez,Frd,11,666.308,3/2/2019 14:48
479,41,Daniel Suarez,Frd,12,31.631,3/2/2019 14:48
480,41,Daniel Suarez,Frd,13,31.344,3/2/2019 14:49
481,41,Daniel Suarez,Frd,14,31.058,3/2/2019 14:49
482,41,Daniel Suarez,Frd,15,30.819,3/2/2019 14:50
483,41,Daniel Suarez,Frd,16,31.31,3/2/2019 14:50
484,41,Daniel Suarez,Frd,17,621.285,3/2/2019 15:00
485,41,Daniel Suarez,Frd,18,32.564,3/2/2019 15:01
486,41,Daniel Suarez,Frd,19,30.681,3/2/2019 15:02
487,41,Daniel Suarez,Frd,20,30.573,3/2/2019 15:02
488,41,Daniel Suarez,Frd,21,30.94,3/2/2019 15:03
489,41,Daniel Suarez,Frd,22,31.058,3/2/2019 15:03
490,41,Daniel Suarez,Frd,23,30.859,3/2/2019 15:04
491,41,Daniel Suarez,Frd,24,30.829,3/2/2019 15:04
492,41,Daniel Suarez,Frd,25,30.953,3/2/2019 15:05
493,41,Daniel Suarez,Frd,26,30.936,3/2/2019 15:05
494,41,Daniel Suarez,Frd,27,30.956,3/2/2019 15:06
495,41,Daniel Suarez,Frd,28,30.952,3/2/2019 15:06
496,41,Daniel Suarez,Frd,29,30.99,3/2/2019 15:07
497,41,Daniel Suarez,Frd,30,31.719,3/2/2019 15:07
498,41,Daniel Suarez,Frd,32,32.067,3/2/2019 15:09
499,41,Daniel Suarez,Frd,33,31.428,3/2/2019 15:09
500,41,Daniel Suarez,Frd,34,31.244,3/2/2019 15:10
501,41,Daniel Suarez,Frd,35,31.321,3/2/2019 15:10
502,41,Daniel Suarez,Frd,36,31.628,3/2/2019 15:10
503,41,Daniel Suarez,Frd,37,31.531,3/2/2019 15:11
504,41,Daniel Suarez,Frd,38,31.189,3/2/2019 15:12
505,41,Daniel Suarez,Frd,39,653.354,3/2/2019 15:23
506,41,Daniel Suarez,Frd,41,31.108,3/2/2019 15:23
507,41,Daniel Suarez,Frd,42,31.193,3/2/2019 15:24
508,41,Daniel Suarez,Frd,43,31.098,3/2/2019 15:25
509,41,Daniel Suarez,Frd,44,31.392,3/2/2019 15:25
510,41,Daniel Suarez,Frd,45,31.562,3/2/2019 15:26
511,41,Daniel Suarez,Frd,46,30.957,3/2/2019 15:26
512,41,Daniel Suarez,Frd,47,31.424,3/2/2019 15:26
513,41,Daniel Suarez,Frd,47,31.424,3/2/2019 15:28
514,41,Daniel Suarez,Frd,47,31.424,3/2/2019 15:30
515,38,David Ragan,Frd,1,31.144,3/2/2019 14:32
516,38,David Ragan,Frd,2,30.809,3/2/2019 14:32
517,38,David Ragan,Frd,4,32.404,3/2/2019 14:34
518,38,David Ragan,Frd,5,32.623,3/2/2019 14:34
519,38,David Ragan,Frd,6,30.973,3/2/2019 14:35
520,38,David Ragan,Frd,7,30.886,3/2/2019 14:35
521,38,David Ragan,Frd,8,30.826,3/2/2019 14:36
522,38,David Ragan,Frd,9,30.91,3/2/2019 14:36
523,38,David Ragan,Frd,10,30.924,3/2/2019 14:37
524,38,David Ragan,Frd,11,31.317,3/2/2019 14:37
525,38,David Ragan,Frd,12,31.102,3/2/2019 14:38
526,38,David Ragan,Frd,13,716.307,3/2/2019 14:50
527,38,David Ragan,Frd,14,31.312,3/2/2019 14:50
528,38,David Ragan,Frd,15,30.852,3/2/2019 14:51
529,38,David Ragan,Frd,16,31.088,3/2/2019 14:51
530,38,David Ragan,Frd,17,31.141,3/2/2019 14:52
531,38,David Ragan,Frd,18,31.285,3/2/2019 14:52
532,38,David Ragan,Frd,19,31.562,3/2/2019 14:53
533,38,David Ragan,Frd,20,31.498,3/2/2019 14:53
534,38,David Ragan,Frd,21,31.547,3/2/2019 14:54
535,38,David Ragan,Frd,22,965.48,3/2/2019 15:10
536,38,David Ragan,Frd,23,31.1,3/2/2019 15:10
537,38,David Ragan,Frd,24,30.848,3/2/2019 15:11
538,38,David Ragan,Frd,25,31.221,3/2/2019 15:12
539,38,David Ragan,Frd,26,31.032,3/2/2019 15:12
540,38,David Ragan,Frd,27,31.384,3/2/2019 15:12
541,38,David Ragan,Frd,29,31.213,3/2/2019 15:13
542,38,David Ragan,Frd,29,31.213,3/2/2019 15:28
543,38,David Ragan,Frd,29,31.213,3/2/2019 15:30
544,11,Denny Hamlin,Tyt,1,31.275,3/2/2019 14:30
545,11,Denny Hamlin,Tyt,2,31.066,3/2/2019 14:31
546,11,Denny Hamlin,Tyt,3,31.012,3/2/2019 14:31
547,11,Denny Hamlin,Tyt,4,30.934,3/2/2019 14:32
548,11,Denny Hamlin,Tyt,5,30.904,3/2/2019 14:32
549,11,Denny Hamlin,Tyt,6,31.143,3/2/2019 14:33
550,11,Denny Hamlin,Tyt,7,30.97,3/2/2019 14:34
551,11,Denny Hamlin,Tyt,8,31.674,3/2/2019 14:34
552,11,Denny Hamlin,Tyt,9,31.226,3/2/2019 14:35
553,11,Denny Hamlin,Tyt,10,30.996,3/2/2019 14:35
554,11,Denny Hamlin,Tyt,11,31.04,3/2/2019 14:35
555,11,Denny Hamlin,Tyt,12,30.816,3/2/2019 14:36
556,11,Denny Hamlin,Tyt,13,30.875,3/2/2019 14:36
557,11,Denny Hamlin,Tyt,14,1010.863,3/2/2019 14:53
558,11,Denny Hamlin,Tyt,15,31.447,3/2/2019 14:54
559,11,Denny Hamlin,Tyt,16,31.328,3/2/2019 14:54
560,11,Denny Hamlin,Tyt,17,31.273,3/2/2019 14:55
561,11,Denny Hamlin,Tyt,18,31.149,3/2/2019 14:55
562,11,Denny Hamlin,Tyt,19,620.908,3/2/2019 15:06
563,11,Denny Hamlin,Tyt,20,32.361,3/2/2019 15:06
564,11,Denny Hamlin,Tyt,21,30.891,3/2/2019 15:07
565,11,Denny Hamlin,Tyt,22,30.687,3/2/2019 15:07
566,11,Denny Hamlin,Tyt,23,30.898,3/2/2019 15:08
567,11,Denny Hamlin,Tyt,24,30.838,3/2/2019 15:09
568,11,Denny Hamlin,Tyt,25,31.11,3/2/2019 15:09
569,11,Denny Hamlin,Tyt,26,31.194,3/2/2019 15:10
570,11,Denny Hamlin,Tyt,27,31.103,3/2/2019 15:10
571,11,Denny Hamlin,Tyt,28,30.776,3/2/2019 15:10
572,11,Denny Hamlin,Tyt,29,30.818,3/2/2019 15:11
573,11,Denny Hamlin,Tyt,30,30.938,3/2/2019 15:12
574,11,Denny Hamlin,Tyt,31,30.971,3/2/2019 15:12
575,11,Denny Hamlin,Tyt,32,31.02,3/2/2019 15:12
576,11,Denny Hamlin,Tyt,33,31.258,3/2/2019 15:13
577,11,Denny Hamlin,Tyt,34,532.255,3/2/2019 15:22
578,11,Denny Hamlin,Tyt,35,31.295,3/2/2019 15:23
579,11,Denny Hamlin,Tyt,37,30.95,3/2/2019 15:23
580,11,Denny Hamlin,Tyt,38,30.966,3/2/2019 15:24
581,11,Denny Hamlin,Tyt,39,30.94,3/2/2019 15:25
582,11,Denny Hamlin,Tyt,40,31.364,3/2/2019 15:25
583,11,Denny Hamlin,Tyt,41,30.941,3/2/2019 15:26
584,11,Denny Hamlin,Tyt,42,30.878,3/2/2019 15:26
585,11,Denny Hamlin,Tyt,43,30.868,3/2/2019 15:26
586,11,Denny Hamlin,Tyt,44,30.902,3/2/2019 15:27
587,11,Denny Hamlin,Tyt,45,31.044,3/2/2019 15:28
588,11,Denny Hamlin,Tyt,46,30.835,3/2/2019 15:28
589,11,Denny Hamlin,Tyt,46,30.835,3/2/2019 15:30
590,20,Erik Jones,Tyt,1,31.206,3/2/2019 14:30
591,20,Erik Jones,Tyt,2,30.782,3/2/2019 14:31
592,20,Erik Jones,Tyt,3,30.617,3/2/2019 14:32
593,20,Erik Jones,Tyt,4,30.632,3/2/2019 14:32
594,20,Erik Jones,Tyt,5,30.756,3/2/2019 14:32
595,20,Erik Jones,Tyt,7,30.741,3/2/2019 14:34
596,20,Erik Jones,Tyt,8,30.654,3/2/2019 14:34
597,20,Erik Jones,Tyt,9,30.829,3/2/2019 14:35
598,20,Erik Jones,Tyt,10,30.828,3/2/2019 14:35
599,20,Erik Jones,Tyt,11,31.028,3/2/2019 14:35
600,20,Erik Jones,Tyt,12,30.788,3/2/2019 14:36
601,20,Erik Jones,Tyt,13,31.048,3/2/2019 14:36
602,20,Erik Jones,Tyt,14,790.138,3/2/2019 14:50
603,20,Erik Jones,Tyt,15,30.996,3/2/2019 14:50
604,20,Erik Jones,Tyt,16,30.787,3/2/2019 14:51
605,20,Erik Jones,Tyt,17,30.799,3/2/2019 14:51
606,20,Erik Jones,Tyt,18,31.103,3/2/2019 14:52
607,20,Erik Jones,Tyt,19,30.872,3/2/2019 14:52
608,20,Erik Jones,Tyt,20,30.912,3/2/2019 14:53
609,20,Erik Jones,Tyt,21,30.772,3/2/2019 14:53
610,20,Erik Jones,Tyt,22,30.962,3/2/2019 14:54
611,20,Erik Jones,Tyt,23,31.333,3/2/2019 14:54
612,20,Erik Jones,Tyt,24,30.807,3/2/2019 14:55
613,20,Erik Jones,Tyt,25,30.862,3/2/2019 14:55
614,20,Erik Jones,Tyt,26,845.322,3/2/2019 15:10
615,20,Erik Jones,Tyt,27,30.933,3/2/2019 15:10
616,20,Erik Jones,Tyt,28,30.729,3/2/2019 15:10
617,20,Erik Jones,Tyt,29,31.377,3/2/2019 15:11
618,20,Erik Jones,Tyt,30,30.989,3/2/2019 15:12
619,20,Erik Jones,Tyt,31,31.213,3/2/2019 15:12
620,20,Erik Jones,Tyt,32,30.843,3/2/2019 15:12
621,20,Erik Jones,Tyt,34,31.132,3/2/2019 15:13
622,20,Erik Jones,Tyt,35,31.239,3/2/2019 15:14
623,20,Erik Jones,Tyt,36,31.118,3/2/2019 15:14
624,20,Erik Jones,Tyt,37,31.247,3/2/2019 15:15
625,20,Erik Jones,Tyt,38,95.155,3/2/2019 15:17
626,20,Erik Jones,Tyt,39,341.847,3/2/2019 15:23
627,20,Erik Jones,Tyt,41,31.366,3/2/2019 15:23
628,20,Erik Jones,Tyt,42,31.288,3/2/2019 15:24
629,20,Erik Jones,Tyt,43,31.238,3/2/2019 15:25
630,20,Erik Jones,Tyt,44,31.153,3/2/2019 15:25
631,20,Erik Jones,Tyt,44,31.153,3/2/2019 15:28
632,20,Erik Jones,Tyt,44,31.153,3/2/2019 15:30
633,48,Jimmie Johnson,Chv,1,30.792,3/2/2019 14:32
634,48,Jimmie Johnson,Chv,2,30.763,3/2/2019 14:32
635,48,Jimmie Johnson,Chv,3,30.892,3/2/2019 14:32
636,48,Jimmie Johnson,Chv,5,30.859,3/2/2019 14:34
637,48,Jimmie Johnson,Chv,6,32.571,3/2/2019 14:34
638,48,Jimmie Johnson,Chv,7,33.941,3/2/2019 14:35
639,48,Jimmie Johnson,Chv,8,31.842,3/2/2019 14:35
640,48,Jimmie Johnson,Chv,9,30.756,3/2/2019 14:36
641,48,Jimmie Johnson,Chv,10,30.707,3/2/2019 14:36
642,48,Jimmie Johnson,Chv,12,31.425,3/2/2019 14:43
643,48,Jimmie Johnson,Chv,13,31.053,3/2/2019 14:44
644,48,Jimmie Johnson,Chv,14,30.835,3/2/2019 14:44
645,48,Jimmie Johnson,Chv,15,30.679,3/2/2019 14:45
646,48,Jimmie Johnson,Chv,16,30.811,3/2/2019 14:45
647,48,Jimmie Johnson,Chv,17,30.777,3/2/2019 14:46
648,48,Jimmie Johnson,Chv,18,341.904,3/2/2019 14:52
649,48,Jimmie Johnson,Chv,19,31.211,3/2/2019 14:52
650,48,Jimmie Johnson,Chv,20,31.153,3/2/2019 14:53
651,48,Jimmie Johnson,Chv,21,31.083,3/2/2019 14:53
652,48,Jimmie Johnson,Chv,22,31.222,3/2/2019 14:54
653,48,Jimmie Johnson,Chv,23,31.02,3/2/2019 14:54
654,48,Jimmie Johnson,Chv,24,30.834,3/2/2019 14:55
655,48,Jimmie Johnson,Chv,25,30.823,3/2/2019 14:55
656,48,Jimmie Johnson,Chv,26,31.233,3/2/2019 14:56
657,48,Jimmie Johnson,Chv,27,31.085,3/2/2019 14:57
658,48,Jimmie Johnson,Chv,28,30.985,3/2/2019 14:57
659,48,Jimmie Johnson,Chv,29,31.036,3/2/2019 14:57
660,48,Jimmie Johnson,Chv,31,31.143,3/2/2019 14:59
661,48,Jimmie Johnson,Chv,32,30.878,3/2/2019 14:59
662,48,Jimmie Johnson,Chv,33,498.071,3/2/2019 15:07
663,48,Jimmie Johnson,Chv,34,31.857,3/2/2019 15:08
664,48,Jimmie Johnson,Chv,35,31.346,3/2/2019 15:09
665,48,Jimmie Johnson,Chv,36,30.967,3/2/2019 15:09
666,48,Jimmie Johnson,Chv,37,30.993,3/2/2019 15:10
667,48,Jimmie Johnson,Chv,38,31.144,3/2/2019 15:10
668,48,Jimmie Johnson,Chv,39,30.968,3/2/2019 15:10
669,48,Jimmie Johnson,Chv,40,30.722,3/2/2019 15:11
670,48,Jimmie Johnson,Chv,41,30.881,3/2/2019 15:12
671,48,Jimmie Johnson,Chv,42,31.052,3/2/2019 15:12
672,48,Jimmie Johnson,Chv,43,31.009,3/2/2019 15:12
673,48,Jimmie Johnson,Chv,45,31.147,3/2/2019 15:13
674,48,Jimmie Johnson,Chv,46,406.968,3/2/2019 15:20
675,48,Jimmie Johnson,Chv,47,31.439,3/2/2019 15:21
676,48,Jimmie Johnson,Chv,48,31.008,3/2/2019 15:21
677,48,Jimmie Johnson,Chv,49,31.249,3/2/2019 15:22
678,48,Jimmie Johnson,Chv,50,31.104,3/2/2019 15:23
679,48,Jimmie Johnson,Chv,52,31.274,3/2/2019 15:23
680,48,Jimmie Johnson,Chv,53,31.137,3/2/2019 15:24
681,48,Jimmie Johnson,Chv,54,31.289,3/2/2019 15:25
682,48,Jimmie Johnson,Chv,55,31.097,3/2/2019 15:25
683,48,Jimmie Johnson,Chv,56,31.245,3/2/2019 15:26
684,48,Jimmie Johnson,Chv,57,31.03,3/2/2019 15:26
685,48,Jimmie Johnson,Chv,58,31.791,3/2/2019 15:26
686,48,Jimmie Johnson,Chv,59,31.728,3/2/2019 15:27
687,48,Jimmie Johnson,Chv,59,31.728,3/2/2019 15:28
688,48,Jimmie Johnson,Chv,59,31.728,3/2/2019 15:30
689,22,Joey Logano,Frd,1,31.463,3/2/2019 14:30
690,22,Joey Logano,Frd,2,31.104,3/2/2019 14:31
691,22,Joey Logano,Frd,3,30.991,3/2/2019 14:31
692,22,Joey Logano,Frd,4,30.982,3/2/2019 14:32
693,22,Joey Logano,Frd,5,31.038,3/2/2019 14:32
694,22,Joey Logano,Frd,6,30.978,3/2/2019 14:33
695,22,Joey Logano,Frd,7,30.882,3/2/2019 14:34
696,22,Joey Logano,Frd,8,30.904,3/2/2019 14:34
697,22,Joey Logano,Frd,9,31.01,3/2/2019 14:34
698,22,Joey Logano,Frd,10,31.088,3/2/2019 14:35
699,22,Joey Logano,Frd,12,31.306,3/2/2019 14:43
700,22,Joey Logano,Frd,13,31.12,3/2/2019 14:44
701,22,Joey Logano,Frd,14,30.714,3/2/2019 14:44
702,22,Joey Logano,Frd,15,30.83,3/2/2019 14:45
703,22,Joey Logano,Frd,16,30.705,3/2/2019 14:45
704,22,Joey Logano,Frd,17,30.778,3/2/2019 14:46
705,22,Joey Logano,Frd,18,681.322,3/2/2019 14:57
706,22,Joey Logano,Frd,20,32.702,3/2/2019 14:59
707,22,Joey Logano,Frd,21,32.999,3/2/2019 14:59
708,22,Joey Logano,Frd,22,32.074,3/2/2019 14:59
709,22,Joey Logano,Frd,23,30.952,3/2/2019 15:00
710,22,Joey Logano,Frd,24,30.852,3/2/2019 15:01
711,22,Joey Logano,Frd,25,30.684,3/2/2019 15:01
712,22,Joey Logano,Frd,26,30.667,3/2/2019 15:02
713,22,Joey Logano,Frd,27,30.685,3/2/2019 15:02
714,22,Joey Logano,Frd,28,500.877,3/2/2019 15:10
715,22,Joey Logano,Frd,29,31.048,3/2/2019 15:11
716,22,Joey Logano,Frd,30,30.822,3/2/2019 15:12
717,22,Joey Logano,Frd,31,30.755,3/2/2019 15:12
718,22,Joey Logano,Frd,32,30.851,3/2/2019 15:12
719,22,Joey Logano,Frd,34,31.001,3/2/2019 15:13
720,22,Joey Logano,Frd,35,30.797,3/2/2019 15:14
721,22,Joey Logano,Frd,36,31.083,3/2/2019 15:14
722,22,Joey Logano,Frd,37,30.82,3/2/2019 15:15
723,22,Joey Logano,Frd,38,31.071,3/2/2019 15:16
724,22,Joey Logano,Frd,39,30.895,3/2/2019 15:16
725,22,Joey Logano,Frd,40,533.14,3/2/2019 15:25
726,22,Joey Logano,Frd,41,31.157,3/2/2019 15:26
727,22,Joey Logano,Frd,42,30.864,3/2/2019 15:26
728,22,Joey Logano,Frd,43,30.778,3/2/2019 15:26
729,22,Joey Logano,Frd,44,31.245,3/2/2019 15:27
730,22,Joey Logano,Frd,45,31.407,3/2/2019 15:28
731,22,Joey Logano,Frd,46,30.91,3/2/2019 15:28
732,22,Joey Logano,Frd,47,31.028,3/2/2019 15:29
733,22,Joey Logano,Frd,47,31.028,3/2/2019 15:30
734,4,Kevin Harvick,Frd,1,31.051,3/2/2019 14:33
735,4,Kevin Harvick,Frd,2,31.576,3/2/2019 14:34
736,4,Kevin Harvick,Frd,3,676.974,3/2/2019 14:45
737,4,Kevin Harvick,Frd,4,31.595,3/2/2019 14:45
738,4,Kevin Harvick,Frd,5,31.474,3/2/2019 14:46
739,4,Kevin Harvick,Frd,6,30.999,3/2/2019 14:46
740,4,Kevin Harvick,Frd,7,30.917,3/2/2019 14:47
741,4,Kevin Harvick,Frd,8,989.075,3/2/2019 15:03
742,4,Kevin Harvick,Frd,9,32.557,3/2/2019 15:04
743,4,Kevin Harvick,Frd,10,653.274,3/2/2019 15:14
744,4,Kevin Harvick,Frd,11,31.292,3/2/2019 15:15
745,4,Kevin Harvick,Frd,12,31.189,3/2/2019 15:16
746,4,Kevin Harvick,Frd,13,31.045,3/2/2019 15:16
747,4,Kevin Harvick,Frd,14,30.914,3/2/2019 15:17
748,4,Kevin Harvick,Frd,15,30.869,3/2/2019 15:17
749,4,Kevin Harvick,Frd,16,31.081,3/2/2019 15:18
750,4,Kevin Harvick,Frd,17,30.855,3/2/2019 15:18
751,4,Kevin Harvick,Frd,18,30.927,3/2/2019 15:19
752,4,Kevin Harvick,Frd,19,30.832,3/2/2019 15:19
753,4,Kevin Harvick,Frd,20,30.918,3/2/2019 15:20
754,4,Kevin Harvick,Frd,21,31.185,3/2/2019 15:20
755,4,Kevin Harvick,Frd,22,31.042,3/2/2019 15:21
756,4,Kevin Harvick,Frd,23,31.186,3/2/2019 15:21
757,4,Kevin Harvick,Frd,24,30.912,3/2/2019 15:22
758,4,Kevin Harvick,Frd,25,30.913,3/2/2019 15:23
759,4,Kevin Harvick,Frd,27,30.899,3/2/2019 15:23
760,4,Kevin Harvick,Frd,28,30.929,3/2/2019 15:24
761,4,Kevin Harvick,Frd,29,30.932,3/2/2019 15:25
762,4,Kevin Harvick,Frd,30,30.905,3/2/2019 15:25
763,4,Kevin Harvick,Frd,31,30.838,3/2/2019 15:26
764,4,Kevin Harvick,Frd,32,30.904,3/2/2019 15:26
765,4,Kevin Harvick,Frd,33,31.359,3/2/2019 15:26
766,4,Kevin Harvick,Frd,34,30.88,3/2/2019 15:27
767,4,Kevin Harvick,Frd,35,30.837,3/2/2019 15:28
768,4,Kevin Harvick,Frd,35,30.837,3/2/2019 15:28
769,4,Kevin Harvick,Frd,35,30.837,3/2/2019 15:30
770,1,Kurt Busch,Chv,1,31.01,3/2/2019 14:32
771,1,Kurt Busch,Chv,2,30.752,3/2/2019 14:32
772,1,Kurt Busch,Chv,3,30.765,3/2/2019 14:32
773,1,Kurt Busch,Chv,4,30.704,3/2/2019 14:34
774,1,Kurt Busch,Chv,5,30.667,3/2/2019 14:34
775,1,Kurt Busch,Chv,6,30.572,3/2/2019 14:34
776,1,Kurt Busch,Chv,7,30.862,3/2/2019 14:35
777,1,Kurt Busch,Chv,8,30.79,3/2/2019 14:35
778,1,Kurt Busch,Chv,9,30.673,3/2/2019 14:36
779,1,Kurt Busch,Chv,10,30.8,3/2/2019 14:36
780,1,Kurt Busch,Chv,11,31.111,3/2/2019 14:37
781,1,Kurt Busch,Chv,12,30.952,3/2/2019 14:37
782,1,Kurt Busch,Chv,13,31.03,3/2/2019 14:38
783,1,Kurt Busch,Chv,14,31.061,3/2/2019 14:38
784,1,Kurt Busch,Chv,15,30.873,3/2/2019 14:39
785,1,Kurt Busch,Chv,16,30.902,3/2/2019 14:39
786,1,Kurt Busch,Chv,17,1024.868,3/2/2019 14:57
787,1,Kurt Busch,Chv,18,32.436,3/2/2019 14:57
788,1,Kurt Busch,Chv,19,33.316,3/2/2019 14:57
789,1,Kurt Busch,Chv,21,31.157,3/2/2019 14:59
790,1,Kurt Busch,Chv,22,31.097,3/2/2019 14:59
791,1,Kurt Busch,Chv,23,30.727,3/2/2019 14:59
792,1,Kurt Busch,Chv,24,31.113,3/2/2019 15:00
793,1,Kurt Busch,Chv,25,31.234,3/2/2019 15:00
794,1,Kurt Busch,Chv,26,30.963,3/2/2019 15:01
795,1,Kurt Busch,Chv,27,30.973,3/2/2019 15:01
796,1,Kurt Busch,Chv,28,30.948,3/2/2019 15:02
797,1,Kurt Busch,Chv,29,30.98,3/2/2019 15:03
798,1,Kurt Busch,Chv,30,30.886,3/2/2019 15:03
799,1,Kurt Busch,Chv,31,32.874,3/2/2019 15:04
800,1,Kurt Busch,Chv,32,32.308,3/2/2019 15:04
801,1,Kurt Busch,Chv,33,30.931,3/2/2019 15:05
802,1,Kurt Busch,Chv,34,30.74,3/2/2019 15:05
803,1,Kurt Busch,Chv,35,31.246,3/2/2019 15:06
804,1,Kurt Busch,Chv,36,31.282,3/2/2019 15:06
805,1,Kurt Busch,Chv,37,31.286,3/2/2019 15:07
806,1,Kurt Busch,Chv,38,31.407,3/2/2019 15:07
807,1,Kurt Busch,Chv,40,31.085,3/2/2019 15:09
808,1,Kurt Busch,Chv,41,31.414,3/2/2019 15:09
809,1,Kurt Busch,Chv,42,30.646,3/2/2019 15:10
810,1,Kurt Busch,Chv,43,31.263,3/2/2019 15:10
811,1,Kurt Busch,Chv,44,30.569,3/2/2019 15:10
812,1,Kurt Busch,Chv,45,31.383,3/2/2019 15:11
813,1,Kurt Busch,Chv,46,31.205,3/2/2019 15:12
814,1,Kurt Busch,Chv,47,31.323,3/2/2019 15:12
815,1,Kurt Busch,Chv,48,31.035,3/2/2019 15:12
816,1,Kurt Busch,Chv,50,31.189,3/2/2019 15:13
817,1,Kurt Busch,Chv,51,437.201,3/2/2019 15:21
818,1,Kurt Busch,Chv,52,32.019,3/2/2019 15:21
819,1,Kurt Busch,Chv,53,159.712,3/2/2019 15:24
820,1,Kurt Busch,Chv,53,159.712,3/2/2019 15:28
821,1,Kurt Busch,Chv,53,159.712,3/2/2019 15:30
822,18,Kyle Busch,Tyt,1,31.019,3/2/2019 14:31
823,18,Kyle Busch,Tyt,2,30.721,3/2/2019 14:31
824,18,Kyle Busch,Tyt,3,30.642,3/2/2019 14:32
825,18,Kyle Busch,Tyt,4,30.582,3/2/2019 14:32
826,18,Kyle Busch,Tyt,6,30.71,3/2/2019 14:34
827,18,Kyle Busch,Tyt,7,31.051,3/2/2019 14:34
828,18,Kyle Busch,Tyt,8,30.821,3/2/2019 14:35
